,solar_cf,wind_onshore_cf,wind_offshore_cf
2024-01-09 11:00:00+01:00,0.3424601111188229,0.33037521534924247,0.7065956412183371
2024-01-09 12:00:00+01:00,0.40302789121141813,0.3225006386783616,0.677898855046196
2024-01-09 13:00:00+01:00,0.3920411683519574,0.3278737250997321,0.6168858582732859
2024-01-09 14:00:00+01:00,0.3117715863048269,0.345232675440033,0.6889439016842757
2024-01-09 15:00:00+01:00,0.1733606105049728,0.3579276361039965,0.8155287122585209
2024-01-09 16:00:00+01:00,0.03373644153518288,0.412480594003629,0.8760499093762434
2024-01-09 17:00:00+01:00,1.0524770759114735e-05,0.45802245527613833,0.9143318155696035
2024-01-09 18:00:00+01:00,0.0,0.46347906117556126,0.9188442155519208
2024-01-09 19:00:00+01:00,0.0,0.41890504326636496,0.717579903629371
2024-01-09 20:00:00+01:00,0.0,0.38477341656895436,0.823493656337032
2024-01-09 21:00:00+01:00,0.0,0.3483761193247696,0.8169610096812696
2024-01-09 22:00:00+01:00,0.0,0.3168024813473166,0.7700035365368464
2024-01-09 23:00:00+01:00,0.0,0.278467040921269,0.6631437602228019
2024-01-10 00:00:00+01:00,0.0,0.2517809300467054,0.555286017417444
2024-01-10 01:00:00+01:00,0.0,0.23646902573710032,0.47382299633084307
2024-01-10 02:00:00+01:00,0.0,0.22718935667074985,0.44729012864152784
2024-01-10 03:00:00+01:00,0.0,0.2080314622786734,0.4077936430750188
2024-01-10 04:00:00+01:00,0.0,0.19388146129609132,0.43772711197559794
2024-01-10 05:00:00+01:00,0.0,0.1865767822401562,0.3845597011626365
2024-01-10 06:00:00+01:00,0.0,0.18694934461774282,0.38072034834887936
2024-01-10 07:00:00+01:00,0.0,0.19331647659161924,0.37677379426196894
2024-01-10 08:00:00+01:00,0.00014820015041888587,0.17591740414911666,0.39228813933955176
2024-01-10 09:00:00+01:00,0.06342539758032675,0.1534654032844444,0.4139427965165112
2024-01-10 10:00:00+01:00,0.195902962751414,0.09978121172023922,0.5354902524203174
2024-01-10 11:00:00+01:00,0.2872593952068487,0.0681060402596637,0.40573029485875955
2024-01-10 12:00:00+01:00,0.33695622491833344,0.05287929306493557,0.24426749480571153
2024-01-10 13:00:00+01:00,0.2968028022059919,0.05083797876312566,0.18424693868529243
2024-01-10 14:00:00+01:00,0.23905139387788304,0.05965337778971433,0.21366650457539454
2024-01-10 15:00:00+01:00,0.13791147586869182,0.07585533771346596,0.28058441271385
2024-01-10 16:00:00+01:00,0.027459126910530346,0.09169865517263968,0.34239202510941164
2024-01-10 17:00:00+01:00,3.6978924288781502e-06,0.11344647220275254,0.4145020114053313
2024-01-10 18:00:00+01:00,0.0,0.12989244001336311,0.43937602228018213
2024-01-10 19:00:00+01:00,0.0,0.13635455492306384,0.41007139383758456
2024-01-10 20:00:00+01:00,0.0,0.1367377619400101,0.3564022368595553
2024-01-10 21:00:00+01:00,0.0,0.13241112544953132,0.3312895097475797
2024-01-10 22:00:00+01:00,0.0,0.12495660262414925,0.251259891251492
2024-01-10 23:00:00+01:00,0.0,0.11726789773285559,0.21337474028557538
2024-01-11 00:00:00+01:00,0.0,0.1277790696912727,0.1659608328544273
2024-01-11 01:00:00+01:00,0.0,0.14067218441100754,0.11119755978957606
2024-01-11 02:00:00+01:00,0.0,0.13043859189435278,0.09613412315989568
2024-01-11 03:00:00+01:00,0.0,0.11928956039277082,0.09913796914371602
2024-01-11 04:00:00+01:00,0.0,0.10880295298672205,0.09916117766676982
2024-01-11 05:00:00+01:00,0.0,0.11643679704439307,0.14715750850979178
2024-01-11 06:00:00+01:00,0.0,0.16234303251036625,0.2511239556164626
2024-01-11 07:00:00+01:00,0.0,0.20065636483928234,0.25251094116086825
2024-01-11 08:00:00+01:00,0.0004394802925089801,0.17335040842662405,0.23916161973387565
2024-01-11 09:00:00+01:00,0.07671249398381347,0.1349642012590152,0.299287166791919
2024-01-11 10:00:00+01:00,0.2179335835763512,0.07327933498843829,0.2858008045621325
2024-01-11 11:00:00+01:00,0.33197800834927216,0.048429014994202775,0.2748331196675656
2024-01-11 12:00:00+01:00,0.3863566543289804,0.05327641999489057,0.23955284912249683
2024-01-11 13:00:00+01:00,0.37343508036942513,0.07817259382021369,0.2766146501038858
2024-01-11 14:00:00+01:00,0.28454656443037096,0.10196827569943469,0.30935303479068127
2024-01-11 15:00:00+01:00,0.14106464029746982,0.09686458053570376,0.2891737765792847
2024-01-11 16:00:00+01:00,0.02061262130509433,0.09007739471632854,0.2788515096591663
2024-01-11 17:00:00+01:00,0.0,0.08991035576022377,0.40266566464789355
2024-01-11 18:00:00+01:00,0.0,0.08707888169056525,0.3549412050749304
2024-01-11 19:00:00+01:00,0.0,0.06188383914476055,0.42110649396578403
2024-01-11 20:00:00+01:00,0.0,0.04468455839485389,0.443754696962999
2024-01-11 21:00:00+01:00,0.0,0.04110877838843436,0.44368949206489544
2024-01-11 22:00:00+01:00,0.0,0.03939826672518489,0.42874983422483537
2024-01-11 23:00:00+01:00,0.0,0.04468128312120478,0.3990031386764511
2024-01-12 00:00:00+01:00,0.0,0.05270979765359396,0.3830334644799081
2024-01-12 01:00:00+01:00,0.0,0.063420761304607,0.43293068387781264
2024-01-12 02:00:00+01:00,0.0,0.07261609207449284,0.44969828920030064
2024-01-12 03:00:00+01:00,0.0,0.07295672053400062,0.4562795632376995
