,solar-rooftop,onwind,offwind
2022-01-08 14:00:00+01:00,0.026603844129368615,0.5653679148798737,0.9552597143364088
2022-01-08 15:00:00+01:00,0.012916287211021896,0.6194283458633126,0.9516290365507452
2022-01-08 16:00:00+01:00,0.0014871876279357334,0.660355624136508,0.9499489886444287
2022-01-08 17:00:00+01:00,0.0,0.6710001255988373,0.9479029897090134
2022-01-08 18:00:00+01:00,0.0,0.6467155904042489,0.948389815471966
2022-01-08 19:00:00+01:00,0.0,0.6502233865035077,0.9410785574875798
2022-01-08 20:00:00+01:00,0.0,0.6030807600523926,0.6929349272533711
2022-01-08 21:00:00+01:00,0.0,0.5881273213356539,0.8703490951029098
2022-01-08 22:00:00+01:00,0.0,0.577484614142429,0.9388928317955996
2022-01-08 23:00:00+01:00,0.0,0.5831697557999749,0.939888662171753
2022-01-09 00:00:00+01:00,0.0,0.5771463944162345,0.9496451383960256
2022-01-09 01:00:00+01:00,0.0,0.5998187788204474,0.9529764017033356
2022-01-09 02:00:00+01:00,0.0,0.5749780202034701,0.9537648598296664
2022-01-09 03:00:00+01:00,0.0,0.566145730536666,0.9543115684882896
2022-01-09 04:00:00+01:00,0.0,0.5794762528484021,0.9526792051100069
2022-01-09 05:00:00+01:00,0.0,0.5585353381300128,0.9501341820440028
2022-01-09 06:00:00+01:00,0.0,0.520722911022195,0.9476812012065293
2022-01-09 07:00:00+01:00,0.0,0.46528448136651535,0.9071914921930446
2022-01-09 08:00:00+01:00,2.14096533516029e-05,0.34941686254104387,0.9064984031227821
2022-01-09 09:00:00+01:00,0.023894739700390175,0.28374840758616976,0.8937610894251241
2022-01-09 10:00:00+01:00,0.08731013292783797,0.220617946279583,0.7848939850958125
2022-01-09 11:00:00+01:00,0.181471877114856,0.16837510989898263,0.613389371894961
2022-01-09 12:00:00+01:00,0.23619495108155297,0.13271939425475032,0.5956684705464869
2022-01-09 13:00:00+01:00,0.19809307872903942,0.11656917804532323,0.38147400638750883
2022-01-09 14:00:00+01:00,0.14478513063021664,0.1272881416754885,0.31161062810503903
2022-01-09 15:00:00+01:00,0.07632332545179589,0.11175156549979366,0.2012331440738112
2022-01-09 16:00:00+01:00,0.016060373133704852,0.09037374625446325,0.097722232079489
2022-01-09 17:00:00+01:00,5.2218666711226595e-06,0.07997775106310444,0.1038790809084457
2022-01-09 18:00:00+01:00,0.0,0.10265551827463082,0.1175944819020582
2022-01-09 19:00:00+01:00,0.0,0.09843180880268423,0.11089868701206529
